EMM_type	ENN_type	MRP_type	genes_in_operon	main_types_sorted	Freq
1.0	-	-	1.0	1	10709
1.0	166.1	-	1.0,166.1	1,166	9
100.0	134.0	156.1	156.1,100.0,134.0	100,134,156	1
100.7	166.1	156.3*	156.3,100.7,166.1	100,156,166	1
100.0	167.0	156.3*	156.3,100.0,167.0	100,156,167	54
100.2	174.1*	156.4	156.4,100.2,174.1	100,156,174	4
101.1	174.1*	156.2*	156.2,101.1,174.1	101,156,174	3
101.0	205.0	156.4	156.4,101.0,205.0	101,156,205	345
101.10	205.0	-	101.10,205.0	101,205	1
102.1	-	-	102.1	102	155
102.8	149.3*	-	102.8,149.3	102,149	3
103.0	-	-	103.0	103	128
103.0	159.4*	-	103.0,159.4	103,159	1
104.0	149.0*	141.3*	141.3,104.0,149.0	104,141,149	4
104.0	149.0*	-	104.0,149.0	104,149	48
105.0	240.2*	156.1*	156.1,105.0,240.2	105,156,240	13
106.0	-	-	106.0	106	2
106.0	-	141.2*	141.2,106.0	106,141	52
107.0	203.4*	141.3*	141.3,107.0,203.4	107,141,203	1
108.0	174.1*	156.2*	156.2,108.0,174.1	108,156,174	19
108.1	205.2	156.4*	156.4,108.1,205.2	108,156,205	115
109.1	203.5*	-	109.1,203.5	109,203	21
11.0	-	141.2	141.2,11.0	11,141	231
11.0	202.1	141.2	141.2,11.0,202.1	11,141,202	1149
11.0	164.3*	-	11.0,164.3	11,164	1
11.0	202.1	-	11.0,202.1	11,202	1
110.1	-	-	110.1	110	1
110.0	149.5	-	110.0,149.5	110,149	1
110.0	203.4*	-	110.0,203.4	110,203	41
112.0	149.4	141.3*	141.3,112.0,149.4	112,141,149	2
112.2	149.2*	-	112.2,149.2	112,149	57
113.3	203.4	141.2*	141.2,113.3,203.4	113,141,203	1
113.0	149.4*	-	113.0,149.4	113,149	73
113.0	203.4	-	113.0,203.4	113,203	2
114.6	149.2*	141.3*	141.3,114.6,149.2	114,141,149	4
114.2	203.4*	141.1*	141.1,114.2,203.4	114,141,203	17
114.6	149.5	-	114.6,149.5	114,149	152
114.0	159.0	-	114.0,159.0	114,159	18
114.7	203.4*	-	114.7,203.4	114,203	1
115.0	138.1*	156.4*	156.4,115.0,138.1	115,138,156	1
115.0	-	156.4	156.4,115.0	115,156	5
116.1	138.1*	156.1*	156.1,116.1,138.1	116,138,156	29
116.2	205.1*	156.4	156.4,116.2,205.1	116,156,205	1
117.1	149.4	-	117.1,149.4	117,149	1
117.0	203.4	-	117.0,203.4	117,203	3
118.0	-	-	118.0	118	3
118.2	203.4*	-	118.2,203.4	118,203	9
118.0	236.1*	-	118.0,236.1	118,236	142
119.0	138.0	156.1*	156.1,119.0,138.0	119,138,156	19
12.0	-	-	12.0	12	4502
120.0	205.0*	156.2*	156.2,120.0,205.0	120,156,205	1
121.2	-	156.1	156.1,121.2	121,156	39
121.0	174.1*	156.1	156.1,121.0,174.1	121,156,174	1
122.2	-	156.3*	156.3,122.2	122,156	8
122.2	166.1*	156.1	156.1,122.2,166.1	122,156,166	1
122.4	240.0*	156.4*	156.4,122.4,240.0	122,156,240	5
123.0	205.0	-	123.0,205.0	123,205	24
124.0	-	141.4*	141.4,124.0	124,141	1
124.0	149.5	141.4*	141.4,124.0,149.5	124,141,149	25
126.1	203.4	-	126.1,203.4	126,203	1
13.0	203.4*	141.4	141.4,13.0,203.4	13,141,203	9
13.0	203.4*	-	13.0,203.4	13,203	3
132.0	203.7*	141.4*	141.4,132.0,203.7	132,141,203	2
134.1	-	-	134.1	134	4
134.3	-	156.0*	156.0,134.3	134,156	4
276.0	134.3	156.0*	156.0,276.0,134.3	134,156,276	1
233.0	134.1*	-	233.0,134.1	134,233	22
137.0	-	-	137.0	137	3
138.2*	-	-	138.2	138	1
147.0	138.1*	156.1*	156.1,147.0,138.1	138,147,156	3
138.0	-	156.1*	156.1,138.0	138,156	5
181.0	138.2	156.1	156.1,181.0,138.2	138,156,181	2
186.1	138.0*	156.1	156.1,186.1,138.0	138,156,186	2
188.0	138.0	156.1*	156.1,188.0,138.0	138,156,188	2
192.0	138.0	156.1*	156.1,192.0,138.0	138,156,192	12
223.0	138.0	156.4	156.4,223.0,138.0	138,156,223	11
224.0	138.0*	156.1*	156.1,224.0,138.0	138,156,224	2
230.1	138.1*	156.2	156.2,230.1,138.1	138,156,230	6
233.1	138.2*	156.1	156.1,233.1,138.2	138,156,233	1
242.0	138.2*	156.4*	156.4,242.0,138.2	138,156,242	1
14.3	-	-	14.3	14	1
14.4	134.1*	-	14.4,134.1	14,134	3
14.3	51.0	-	14.3,51.0	14,51	2
51.0	51.0	14.3	14.3,51.0,51.0	14,51,51	1
141.4*	-	-	141.4	141	2
145.5	203.7*	141.4	141.4,145.5,203.7	141,145,203	2
148.9	203.7*	141.4	141.4,148.9,203.7	141,148,203	1
149.4	-	141.4*	141.4,149.4	141,149	2
183.1	149.5	141.1*	141.1,183.1,149.5	141,149,183	6
151.1	-	141.3	141.3,151.1	141,151	2
151.1	236.2*	141.3	141.3,151.1,236.2	141,151,236	373
153.1	203.7*	141.4	141.4,153.1,203.7	141,153,203	1
159.4*	-	141.4*	141.4,159.4	141,159	3
173.0	159.4*	141.4*	141.4,173.0,159.4	141,159,173	1
232.0	159.0*	141.2*	141.2,232.0,159.0	141,159,232	16
177.0	164.3*	141.3*	141.3,177.0,164.3	141,164,177	3
168.0	203.4*	141.2*	141.2,168.0,203.4	141,168,203	9
168.1	236.2*	141.4*	141.4,168.1,236.2	141,168,236	1
180.1	203.7*	141.4*	141.4,180.1,203.7	141,180,203	1
202.1	-	141.2	141.2,202.1	141,202	2
203.4	-	141.4	141.4,203.4	141,203	3
231.0	203.7*	141.4	141.4,231.0,203.7	141,203,231	1
232.0	203.7*	141.2*	141.2,232.0,203.7	141,203,232	4
253.2	203.7*	141.4	141.4,253.2,203.7	141,203,253	1
249.0*	-	141.2*	141.2,249.0	141,249	1
149.5	-	-	149.5	149	3
149.3*	-	156.0	156.0,149.3	149,156	2
169.0	149.0	-	169.0,149.0	149,169	2
180.0	149.4*	-	180.0,149.4	149,180	1
183.2	149.0*	-	183.2,149.0	149,183	61
209.1	149.5	-	209.1,149.5	149,209	5
15.1	203.7	156.1*	156.1,15.1,203.7	15,156,203	26
156.0	-	-	156.0	156	5
162.3	-	156.2*	156.2,162.3	156,162	2
162.1	205.0*	156.1	156.1,162.1,205.0	156,162,205	2
184.0	166.1*	156.1*	156.1,184.0,166.1	156,166,184	1
207.1	166.1	156.4*	156.4,207.1,166.1	156,166,207	33
178.0	167.0*	156.3*	156.3,178.0,167.0	156,167,178	4
213.0	167.0*	156.0*	156.0,213.0,167.0	156,167,213	1
230.0	167.0*	156.1*	156.1,230.0,167.0	156,167,230	2
169.1	203.5*	156.4	156.4,169.1,203.5	156,169,203	7
170.2*	-	156.0	156.0,170.2	156,170	4
174.0	-	156.1*	156.1,174.0	156,174	2
179.0	-	156.4*	156.4,179.0	156,179	11
186.0	-	156.1*	156.1,186.0	156,186	2
205.0	-	156.4	156.4,205.0	156,205	1
217.0	205.2*	156.0*	156.0,217.0,205.2	156,205,217	3
279.0	205.0	156.4	156.4,279.0,205.0	156,205,279	1
216.1	-	156.1*	156.1,216.1	156,216	1
217.0	-	156.0*	156.0,217.0	156,217	11
218.1	-	156.1	156.1,218.1	156,218	20
224.1	240.2	156.1*	156.1,224.1,240.2	156,224,240	2
225.0	-	156.1*	156.1,225.0	156,225	26
225.0	240.0*	156.2	156.2,225.0,240.0	156,225,240	1
236.3	-	156.0	156.0,236.3	156,236	2
245.0	240.0*	156.4	156.4,245.0,240.0	156,240,245	1
157.0	-	-	157.0	157	4
165.0	159.4*	-	165.0,159.4	159,165	11
183.2	159.3*	-	183.2,159.3	159,183	1
163.1	-	-	163.1	163	2
164.8	-	-	164.8	164	18
164.8	-	164.0	164.0,164.8	164,164	1
169.3	164.8	-	169.3,164.8	164,169	284
176.0	164.8	-	176.0,164.8	164,176	3
177.0	164.3	-	177.0,164.3	164,177	3
222.0	164.4*	-	222.0,164.4	164,222	4
165.0	203.5*	-	165.0,203.5	165,203	1
165.0	236.1*	-	165.0,236.1	165,236	2
171.0	166.4	-	171.0,166.4	166,171	2
239.1	166.4	-	239.1,166.4	166,239	1
230.0	167.0*	-	230.0,167.0	167,230	1
169.3*	-	-	169.3	169	8
17.0	-	-	17.0	17	3
170.4	-	-	170.4	170	2
172.0	270.0	-	172.0,270.0	172,270	1
18.19	-	-	18.19	18	13
18.12	137.0*	156.1	156.1,18.12,137.0	18,137,156	10
18.12	-	156.1	156.1,18.12	18,156	4
18.21	167.0*	156.4	156.4,18.21,167.0	18,156,167	17
18.21	167.0*	-	18.21,167.0	18,167	1
18.1	205.0	-	18.1,205.0	18,205	40
180.1	203.7*	-	180.1,203.7	180,203	1
182.1	270.0	-	182.1,270.0	182,270	2
185.0	-	-	185.0	185	5
189.4	-	-	189.4	189	2
19.0*	-	-	19.0	19	11
19.4	134.1	-	19.4,134.1	19,134	17
191.0	270.0	-	191.0,270.0	191,270	3
196.1	-	-	196.1	196	1
197.0	-	-	197.0	197	26
2.0	-	-	2.0	2	29
2.0	149.2	-	2.0,149.2	2,149	423
203.4*	-	-	203.4	203	4
209.0	203.4*	-	209.0,203.4	203,209	8
232.0	203.4*	-	232.0,203.4	203,232	36
258.0	203.4	-	258.0,203.4	203,258	1
204.0	-	-	204.0	204	1
205.0	-	-	205.0	205	1
209.0	-	-	209.0	209	5
218.2	-	-	218.2	218	2
22.0	170.1	141.3*	141.3,22.0,170.1	22,141,170	23
22.11	149.3*	156.0	156.0,22.11,149.3	22,149,156	403
22.0	-	156.0	156.0,22.0	22,156	3
22.8	159.0*	-	22.8,159.0	22,159	9
226.0	-	-	226.0	226	18
238.1	226.0	-	238.1,226.0	226,238	20
239.0	226.0	-	239.0,226.0	226,239	1
227.1	-	-	227.1	227	3
228.0	-	-	228.0	228	1
229.0	-	-	229.0	229	3
23.0	-	-	23.0	23	6
233.0	-	-	233.0	233	1
234.12	-	-	234.12	234	13
235.1	-	-	235.1	235	1
236.3	-	-	236.3	236	3
271.0	236.1*	-	271.0,236.1	236,271	1
238.1	-	-	238.1	238	4
24.0	-	-	24.0	24	3
24.1	137.0	-	24.1,137.0	24,137	3
25.1	-	-	25.1	25	11
25.1	159.0*	141.3*	141.3,25.1,159.0	25,141,159	5
25.3	149.5*	-	25.3,149.5	25,149	5
25.0	159.0	-	25.0,159.0	25,159	153
259.0	-	-	259.0	259	10
26.3	-	-	26.3	26	47
26.0*	134.1*	-	26.0,134.1	26,134	1
27.0	236.1*	-	27.0,236.1	27,236	54
275.0	270.1	-	275.0,270.1	270,275	1
277.0	-	-	277.0	277	1
28.0	-	-	28.0	28	44
28.5	203.5*	141.3*	141.3,28.5,203.5	28,141,203	26
28.0	149.2*	-	28.0,149.2	28,149	3
28.0	203.4*	-	28.0,203.4	28,203	3433
29.2*	-	-	29.2	29	12
111.2*	29.32*	156.4*	156.4,111.2,29.32	29,111,156	10
221.0	29.32*	156.1*	156.1,221.0,29.32	29,156,221	5
3.1	-	-	3.1	3	1406
30.21	-	-	30.21	30	3
30.15	174.1*	156.4*	156.4,30.15,174.1	30,156,174	1
30.2	34.1*	156.4*	156.4,30.2,34.1	30,34,156	1
31.8	-	-	31.8	31	15
32.2	137.0*	156.3*	156.3,32.2,137.0	32,137,156	1
33.0	174.0	156.1*	156.1,33.0,174.0	33,156,174	79
33.0	174.0	-	33.0,174.0	33,174	1
101.2*	34.1*	156.4	156.4,101.2,34.1	34,101,156	2
34.0*	-	156.2*	156.2,34.0	34,156	1
194.1	34.0*	156.3*	156.3,194.1,34.0	34,156,194	1
208.0	34.1*	156.2*	156.2,208.0,34.1	34,156,208	2
230.0	34.1	156.1*	156.1,230.0,34.1	34,156,230	30
43.0	34.1*	156.4	156.4,43.0,34.1	34,43,156	1
91.4	34.0*	-	91.4,34.0	34,91	5
91.0	34.0*	156.4*	156.4,91.0,34.0	34,91,156	519
95.0	34.0*	156.4*	156.4,95.0,34.0	34,95,156	72
36.2	134.0	156.4*	156.4,36.2,134.0	36,134,156	12
37.0	-	-	37.0	37	2
38.0	138.2*	-	38.0,138.2	38,138	2
39.3	-	-	39.3	39	3
39.4	137.0	-	39.4,137.0	39,137	16
4.0	-	-	4.0	4	8
4.0	-	156.0	156.0,4.0	4,156	2012
4.0	170.4	156.0	156.0,4.0,170.4	4,156,170	8
4.0	236.3	156.0	156.0,4.0,236.3	4,156,236	810
4.21	159.0*	-	4.21,159.0	4,159	1
4.5	203.5*	-	4.5,203.5	4,203	46
41.2	138.2*	156.3*	156.3,41.2,138.2	41,138,156	118
41.2	-	156.3*	156.3,41.2	41,156	3
42.0	270.0	-	42.0,270.0	42,270	26
43.22	134.3	-	43.22,134.3	43,134	1
43.4	134.3	156.0*	156.0,43.4,134.3	43,134,156	244
43.3	138.1*	156.3	156.3,43.3,138.1	43,138,156	3
43.7	-	156.0*	156.0,43.7	43,156	6
44.0	-	141.3*	141.3,44.0	44,141	50
44.0	203.7*	141.3*	141.3,44.0,203.7	44,141,203	529
44.0	203.7*	-	44.0,203.7	44,203	3
46.0	51.0	-	46.0,51.0	46,51	1
47.1	-	-	47.1	47	3
48.1	170.4	-	48.1,170.4	48,170	33
48.0	202.1	-	48.0,202.1	48,202	1
49.0	-	141.3	141.3,49.0	49,141	4
49.9	149.0	141.2*	141.2,49.9,149.0	49,141,149	1
49.1	236.2*	141.3	141.3,49.1,236.2	49,141,236	1838
49.10	149.4*	-	49.10,149.4	49,149	1
49.0	236.2*	-	49.0,236.2	49,236	4
5.101	-	-	5.101	5	161
5.14	134.1*	-	5.14,134.1	5,134	2
50.0	159.0*	-	50.0,159.0	50,159	2
50.3	236.1*	-	50.3,236.1	50,236	4
51.0	-	-	51.0	51	1
52.1	134.2	156.1*	156.1,52.1,134.2	52,134,156	56
52.2	138.1*	156.1*	156.1,52.2,138.1	52,138,156	1
52.0	167.0	156.2*	156.2,52.0,167.0	52,156,167	1
53.0	134.2	-	53.0,134.2	53,134	1
53.0	134.2	156.4*	156.4,53.0,134.2	53,134,156	677
53.2	-	156.4*	156.4,53.2	53,156	1
53.1	174.1	156.1*	156.1,53.1,174.1	53,156,174	9
53.1	205.0*	156.2	156.2,53.1,205.0	53,156,205	4
54.0	134.1*	-	54.0,134.1	54,134	1
54.1	166.2	156.2*	156.2,54.1,166.2	54,156,166	22
55.0	-	-	55.0	55	82
56.2	138.2	156.1*	156.1,56.2,138.2	56,138,156	4
56.0	205.0*	156.2	156.2,56.0,205.0	56,156,205	29
57.0	-	-	57.0	57	6
57.0	166.4	-	57.0,166.4	57,166	13
58.0*	-	-	58.0	58	40
58.0	236.1*	-	58.0,236.1	58,236	440
59.0	-	141.3*	141.3,59.0	59,141	5
59.1	174.1	141.3*	141.3,59.1,174.1	59,141,174	746
59.0	174.1	-	59.0,174.1	59,174	1
6.4	-	-	6.4	6	1160
60.2*	-	-	60.2	60	1
60.3	159.4*	-	60.3,159.4	60,159	14
60.0	164.8	-	60.0,164.8	60,164	481
60.4	203.5*	-	60.4,203.5	60,203	7
63.0	202.2*	141.2*	141.2,63.0,202.2	63,141,202	33
63.7	-	156.1*	156.1,63.7	63,156	1
63.7	164.12*	156.1*	156.1,63.7,164.12	63,156,164	18
63.3	164.12*	-	63.3,164.12	63,164	23
63.5	170.0	-	63.5,170.0	63,170	1
63.5	174.0*	-	63.5,174.0	63,174	3
64.3*	138.0*	156.1*	156.1,64.3,138.0	64,138,156	7
64.0	167.0	156.4	156.4,64.0,167.0	64,156,167	2
64.4	205.1	156.2*	156.2,64.4,205.1	64,156,205	1
64.3	205.1*	-	64.3,205.1	64,205	2
65.0	270.0*	156.1*	156.1,65.0,270.0	65,156,270	13
65.0	270.0*	-	65.0,270.0	65,270	80
65.4	270.0*	65.4	65.4,65.4,270.0	65,65,270	1
66.1	-	-	66.1	66	3
66.0	-	141.0	141.0,66.0	66,141	3
66.0	149.4	141.0	141.0,66.0,149.4	66,141,149	48
66.1	203.7*	-	66.1,203.7	66,203	3
67.0	270.0*	-	67.0,270.0	67,270	21
68.0	-	-	68.0	68	8
68.3	-	141.1*	141.1,68.3	68,141	28
68.4	159.0*	141.1*	141.1,68.4,159.0	68,141,159	47
68.12	203.4*	141.4*	141.4,68.12,203.4	68,141,203	4
68.2	203.7*	-	68.2,203.7	68,203	4
70.0	174.1*	156.1*	156.1,70.0,174.1	70,156,174	49
70.0	205.0*	156.1*	156.1,70.0,205.0	70,156,205	1
71.0	-	-	71.0	71	1
71.0	-	156.3*	156.3,71.0	71,156	64
71.0	71.0	156.3*	156.3,71.0,71.0	71,71,156	1
72.0	138.1*	156.2*	156.2,72.0,138.1	72,138,156	1
73.0	-	141.1	141.1,73.0	73,141	41
73.0	149.2	141.1	141.1,73.0,149.2	73,141,149	53
73.0	203.7*	141.1	141.1,73.0,203.7	73,141,203	19
74.0	138.1*	-	74.0,138.1	74,138	1
74.0	138.1*	156.0*	156.0,74.0,138.1	74,138,156	253
75.0	-	-	75.0	75	8
75.0	170.0	-	75.0,170.0	75,170	703
170.0	170.0	75.0	75.0,170.0,170.0	75,170,170	1
76.6	149.4*	-	76.6,149.4	76,149	6
76.0	236.2	-	76.0,236.2	76,236	325
77.0	-	141.3*	141.3,77.0	77,141	66
77.4	149.2*	141.2*	141.2,77.4,149.2	77,141,149	852
77.0	159.0	141.3*	141.3,77.0,159.0	77,141,159	684
77.0	149.4	-	77.0,149.4	77,149	3
78.3	-	156.0	156.0,78.3	78,156	1
78.3	240.3*	156.0	156.0,78.3,240.3	78,156,240	11
78.3	203.7*	-	78.3,203.7	78,203	27
79.1	149.0*	141.1*	141.1,79.1,149.0	79,141,149	1
79.5	149.5*	-	79.5,149.5	79,149	3
79.5	236.1*	-	79.5,236.1	79,236	3
8.0	-	-	8.0	8	1
8.3	-	141.4*	141.4,8.3	8,141	8
8.0	149.4	141.3*	141.3,8.0,149.4	8,141,149	12
8.3	159.1*	141.4*	141.4,8.3,159.1	8,141,159	1
8.0	149.4*	-	8.0,149.4	8,149	48
8.0	159.0*	-	8.0,159.0	8,159	1
80.0	138.1*	156.4	156.4,80.0,138.1	80,138,156	39
80.0	174.1*	156.1*	156.1,80.0,174.1	80,156,174	2
80.0	205.1	156.4*	156.4,80.0,205.1	80,156,205	16
80.1	240.1*	156.2	156.2,80.1,240.1	80,156,240	6
81.0	-	-	81.0	81	1
81.0	164.3	141.3*	141.3,81.0,164.3	81,141,164	4
81.0	-	156.4*	156.4,81.0	81,156	172
81.0	164.3	156.4*	156.4,81.0,164.3	81,156,164	174
81.0	164.3	-	81.0,164.3	81,164	367
81.1	270.0	-	81.1,270.0	81,270	90
82.0	-	-	82.0	82	133
82.0	149.5	-	82.0,149.5	82,149	1397
82.5	236.1*	-	82.5,236.1	82,236	4
83.1	-	156.4	156.4,83.1	83,156	273
83.12	205.0*	156.1	156.1,83.12,205.0	83,156,205	4
83.1	240.0*	156.4	156.4,83.1,240.0	83,156,240	217
83.1	240.0*	-	83.1,240.0	83,240	3
84.0	236.1*	141.2*	141.2,84.0,236.1	84,141,236	31
84.1	203.7*	156.1*	156.1,84.1,203.7	84,156,203	5
85.1	-	-	85.1	85	1
85.0	-	141.4	141.4,85.0	85,141	47
85.4	203.5*	141.4*	141.4,85.4,203.5	85,141,203	1
86.1	174.1*	156.1*	156.1,86.1,174.1	86,156,174	5
86.2	205.0*	156.3*	156.3,86.2,205.0	86,156,205	2
86.2	240.0*	156.1	156.1,86.2,240.0	86,156,240	19
87.3	-	-	87.3	87	1
87.0	159.0*	-	87.0,159.0	87,159	416
88.2	-	141.4*	141.4,88.2	88,141	2
88.2	203.7*	141.4*	141.4,88.2,203.7	88,141,203	116
89.0	-	-	89.0	89	58
89.8	149.2*	141.3*	141.3,89.8,149.2	89,141,149	4
89.14	236.2*	141.4*	141.4,89.14,236.2	89,141,236	40
89.0	203.4	-	89.0,203.4	89,203	2971
203.4	203.4	89.0	89.0,203.4,203.4	89,203,203	1
89.14	236.2*	-	89.14,236.2	89,236	2
9.4	-	141.4*	141.4,9.4	9,141	10
9.0	149.4*	141.3*	141.3,9.0,149.4	9,141,149	4
9.2	203.4	141.4*	141.4,9.2,203.4	9,141,203	161
90.2	-	-	90.2	90	54
90.5	149.5	-	90.5,149.5	90,149	9
90.5	203.7*	-	90.5,203.7	90,203	39
91.4	-	156.2*	156.2,91.4	91,156	1
92.0	-	-	92.0	92	1375
92.0	-	141.2*	141.2,92.0	92,141	1
93.3	134.2*	156.3*	156.3,93.3,134.2	93,134,156	2
93.6	138.2*	156.1*	156.1,93.6,138.2	93,138,156	2
93.0	-	156.1	156.1,93.0	93,156	7
93.4	174.1	156.3*	156.3,93.4,174.1	93,156,174	24
93.0	205.1	156.1	156.1,93.0,205.1	93,156,205	4
94.0	240.3*	141.3*	141.3,94.0,240.3	94,141,240	161
95.0	-	156.4*	156.4,95.0	95,156	31
95.0	205.2*	156.4	156.4,95.0,205.2	95,156,205	6
97.1	174.1*	156.1*	156.1,97.1,174.1	97,156,174	1
98.0	138.0	156.4*	156.4,98.0,138.0	98,138,156	1
98.1	-	156.4*	156.4,98.1	98,156	35
98.1	174.1*	156.1*	156.1,98.1,174.1	98,156,174	5
98.3	205.0*	156.3	156.3,98.3,205.0	98,156,205	3
99.0	270.1*	-	99.0,270.1	99,270	29
